通番,項目,金額(円),満足度
1,食費,3838,4
2,光熱費,3471,1
3,通信費,4206,5
4,遊び,4930,2
5,その他,856,5
6,食費,621,1
7,光熱費,1402,1
8,通信費,3133,3
9,遊び,1053,1
10,その他,4286,5
11,食費,4513,4
12,光熱費,4031,4
13,通信費,2068,4
14,遊び,465,1
15,その他,1302,3
16,食費,603,2
17,光熱費,3617,2
18,通信費,2792,2
19,遊び,3044,5
20,その他,2237,4
21,食費,699,4
22,光熱費,3031,1
23,通信費,849,4
24,遊び,197,2
25,その他,2193,5
26,食費,2823,1
27,光熱費,193,4
28,通信費,2944,5
29,遊び,2103,5
30,その他,1932,5
31,食費,1560,1
32,光熱費,4787,3
33,通信費,4299,2
34,遊び,275,2
35,その他,2677,3
36,食費,1147,5
37,光熱費,2521,2
38,通信費,640,2
39,遊び,2525,3
40,その他,4153,2
41,食費,2854,2
42,光熱費,3132,1
43,通信費,587,2
44,遊び,3449,5
45,その他,3096,2
46,食費,3720,4
47,光熱費,947,4
48,通信費,385,1
49,遊び,2705,1
50,その他,207,2
51,食費,2438,3
52,光熱費,1439,5
53,通信費,1631,1
54,遊び,1039,5
55,その他,1910,2
56,食費,2460,4
57,光熱費,3787,4
58,通信費,519,3
59,遊び,4803,3
60,その他,4084,2
61,食費,2803,3
62,光熱費,4218,5
63,通信費,2310,2
64,遊び,3831,4
65,その他,1865,4
66,食費,4522,4
67,光熱費,1344,5
68,通信費,4657,4
69,遊び,4049,4
70,その他,307,3
71,食費,1615,3
72,光熱費,2537,1
73,通信費,294,3
74,遊び,3040,1
75,その他,4762,3
76,食費,1385,5
77,光熱費,4821,3
78,通信費,586,3
79,遊び,168,3
80,その他,3589,5
81,食費,1628,3
82,光熱費,4289,4
83,通信費,1979,3
84,遊び,4357,2
85,その他,635,3
86,食費,4880,3
87,光熱費,4704,1
88,通信費,1035,5
89,遊び,1239,4
90,その他,2017,4
91,食費,1357,1
92,光熱費,4923,1
93,通信費,883,5
94,遊び,1122,5
95,その他,2368,2
96,食費,1935,4
97,光熱費,1564,3
98,通信費,2310,3
99,遊び,4623,5
100,その他,3293,5
101,食費,4467,3
102,光熱費,172,4
103,通信費,4616,5
104,遊び,4229,5
105,その他,4732,3
106,食費,1061,5
107,光熱費,2499,1
108,通信費,1033,5
109,遊び,503,3
110,その他,3378,5
111,食費,119,2
112,光熱費,3736,3
113,通信費,2277,4
114,遊び,3659,3
115,その他,3113,4
116,食費,786,4
117,光熱費,2537,1
118,通信費,2561,5
119,遊び,622,1
120,その他,1155,5
