時間(s),温度A(℃),温度B(℃)
0,20.6,18.5
5,20.0,18.4
10,21.0,18.8
15,22.2,19.5
20,22.7,19.0
25,23.2,19.1
30,22.9,18.9
35,22.7,19.6
40,23.2,19.9
45,23.9,19.2
50,24.7,19.2
55,25.1,19.4
60,25.0,19.4
65,25.6,19.3
70,26.5,19.6
75,26.7,20.2
80,26.4,20.9
85,26.2,21.4
90,26.3,21.5
95,26.5,22.0
100,27.2,22.6
105,27.6,22.9
110,27.3,22.9
115,27.6,22.5
120,27.7,22.8
125,28.3,22.6
130,28.8,22.5
135,28.8,21.8
140,29.8,22.8
145,30.1,22.9
150,29.5,22.5
155,29.7,22.8
160,30.2,22.9
165,29.9,23.3
170,30.9,23.1
175,30.7,23.1
180,31.2,23.8
185,30.8,24.1
190,30.8,25.1
195,31.0,25.1
200,31.9,25.2
205,32.1,25.1
210,32.4,25.8
215,32.2,25.9
220,32.1,26.1
225,33.1,26.4
230,33.2,26.7
235,33.3,26.9
240,33.8,27.2
245,33.1,27.5
250,33.5,27.8
255,33.6,28.4
260,34.3,28.3
265,34.9,28.2
270,35.5,29.3
275,36.5,29.0
280,37.2,29.5
285,37.1,29.9
290,37.1,30.5
295,37.1,30.6
300,37.4,31.0
305,37.8,31.6
310,38.1,31.1
315,38.4,32.0
320,38.7,31.9
325,38.4,32.7
330,38.6,32.9
335,39.2,33.0
340,40.4,33.6
345,39.9,34.0
350,40.3,34.0
355,41.2,33.7
360,41.7,34.3
365,42.7,35.0
370,42.9,35.3
375,43.2,35.2
380,44.5,35.3
385,44.9,35.0
390,44.8,34.8
395,45.0,35.2
400,45.9,35.3
405,46.2,35.1
410,45.6,35.8
415,46.2,36.1
420,46.7,36.9
425,46.6,37.1
430,47.0,37.1
435,47.3,36.9
440,48.5,37.7
445,48.5,37.7
450,47.8,38.5
455,48.1,38.9
460,48.6,38.7
465,48.7,39.2
470,49.3,39.6
475,49.7,39.9
480,49.9,40.9
485,50.8,41.0
490,50.5,41.3
495,50.9,41.9
500,51.5,42.3
505,50.5,42.6
510,51.4,42.5
515,51.1,42.6
520,51.3,42.7
525,52.4,43.2
530,52.1,43.7
535,52.3,43.2
540,53.2,43.5
545,52.8,43.5
550,53.0,43.6
555,53.0,43.0
560,53.0,42.8
565,54.2,42.7
570,54.4,42.7
575,54.6,42.4
580,54.5,42.3
585,54.6,42.3
590,54.7,42.0
595,55.2,41.8
